index,author,url,recipeTitle,recipeRating,commentBody,commentType,userID,commentRecommendations,prompt,ai_guess
6,Yewande Komolafe,https://cooking.nytimes.com/recipes/780328968-ila-okra-soup-with-shrimp-and-greens,Ìlá (Okra Soup With Shrimp and Greens) Recipe,4(16),"Folks, I have just made this dish precisely as instructed.  I am an experienced, 66 year old cook who has a broad pallet and have eaten all kinds of from many different styles and cuisines.  

I live in Houston, Texas, where we have a thriving food culture from all around the world.  I purchased the dried ground crawfish and the fermented locust beans from a food market called Wazobia African Market.  Both products were fresh and stored in refrigeration.

Just want to let you know that the fermented locust beans are quite pungent.  As is the ground crawfish, but not as much so.  As it turns out, the flavor of the dish when cooked retains the pungent odor, and the taste is not pleasant to either me or my partner. (We both love okra in many forms!)  We have chosen not to eat it.  I am sure it is well loved by many, and that is great.  I simply want to say if the aroma of the special ingredients is not pleasing to you, I expect the flavors will not be as well.",comment,2544858,6,"

Here's a comment from NYT Cooking:Folks, I have just made this dish precisely as instructed.  I am an experienced, 66 year old cook who has a broad pallet and have eaten all kinds of from many different styles and cuisines.  

I live in Houston, Texas, where we have a thriving food culture from all around the world.  I purchased the dried ground crawfish and the fermented locust beans from a food market called Wazobia African Market.  Both products were fresh and stored in refrigeration.

Just want to let you know that the fermented locust beans are quite pungent.  As is the ground crawfish, but not as much so.  As it turns out, the flavor of the dish when cooked retains the pungent odor, and the taste is not pleasant to either me or my partner. (We both love okra in many forms!)  We have chosen not to eat it.  I am sure it is well loved by many, and that is great.  I simply want to say if the aroma of the special ingredients is not pleasing to you, I expect the flavors will not be as well.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_flavor
6,Yewande Komolafe,https://cooking.nytimes.com/recipes/780328968-ila-okra-soup-with-shrimp-and-greens,Ìlá (Okra Soup With Shrimp and Greens) Recipe,4(16),"I made this dish yesterday with the ingredients I could find. I’m based in a small town in the Netherlands, so I couldn’t find fermented locust bean or crayfish powder. However, a previous commenter suggested subbing locust bean with red miso. I used the white miso I had at hand and found shrimp paste in an international market. I added goat meat and chicken thighs to mine, and it came out wonderfully. I only wish I added more okra, but that’s a personal preference. I will definitely make this again and hope to see similar recipes like this in the future.",comment,291434872,4,"

Here's a comment from NYT Cooking:I made this dish yesterday with the ingredients I could find. I’m based in a small town in the Netherlands, so I couldn’t find fermented locust bean or crayfish powder. However, a previous commenter suggested subbing locust bean with red miso. I used the white miso I had at hand and found shrimp paste in an international market. I added goat meat and chicken thighs to mine, and it came out wonderfully. I only wish I added more okra, but that’s a personal preference. I will definitely make this again and hope to see similar recipes like this in the future.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
6,Yewande Komolafe,https://cooking.nytimes.com/recipes/780328968-ila-okra-soup-with-shrimp-and-greens,Ìlá (Okra Soup With Shrimp and Greens) Recipe,4(16),"It warms my heart to see this here as it’s a weekly stable on our table. Most African stores and Costcos in some places will stock the locust beans and palm oil, I however find you can replace the locust beans with anything that gives an umami flavor.",comment,115572892,3,"

Here's a comment from NYT Cooking:It warms my heart to see this here as it’s a weekly stable on our table. Most African stores and Costcos in some places will stock the locust beans and palm oil, I however find you can replace the locust beans with anything that gives an umami flavor.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
6,Yewande Komolafe,https://cooking.nytimes.com/recipes/780328968-ila-okra-soup-with-shrimp-and-greens,Ìlá (Okra Soup With Shrimp and Greens) Recipe,4(16),Wish I could make this but too many esoteric ingredients to bother. Sorry.,comment,76020724,2,"

Here's a comment from NYT Cooking:Wish I could make this but too many esoteric ingredients to bother. Sorry.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_ingredients_hard_to_find
6,Yewande Komolafe,https://cooking.nytimes.com/recipes/780328968-ila-okra-soup-with-shrimp-and-greens,Ìlá (Okra Soup With Shrimp and Greens) Recipe,4(16),"I would like to make this but even with the tip, some of these ingredients are just not that easy to get locally.",comment,89763563,1,"

Here's a comment from NYT Cooking:I would like to make this but even with the tip, some of these ingredients are just not that easy to get locally.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_ingredients_hard_to_find
6,Yewande Komolafe,https://cooking.nytimes.com/recipes/780328968-ila-okra-soup-with-shrimp-and-greens,Ìlá (Okra Soup With Shrimp and Greens) Recipe,4(16),"After some tinkering, I have come up with an approximation for dawadawa. it is not authentic or perfect, but it is close.
1/2 teaspoon red miso
1/4 teaspoon mushroom powder
1/8 teaspoon gochujang",comment,27546120,1,"

Here's a comment from NYT Cooking:After some tinkering, I have come up with an approximation for dawadawa. it is not authentic or perfect, but it is close.
1/2 teaspoon red miso
1/4 teaspoon mushroom powder
1/8 teaspoon gochujang

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",positive_user_describing_changes
6,Yewande Komolafe,https://cooking.nytimes.com/recipes/780328968-ila-okra-soup-with-shrimp-and-greens,Ìlá (Okra Soup With Shrimp and Greens) Recipe,4(16),No palm oil . Kills the orangutans in Indonesia . Find a sub.,comment,46449355,1,"

Here's a comment from NYT Cooking:No palm oil . Kills the orangutans in Indonesia . Find a sub.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",maybe_not_about_the_recipe
6,Yewande Komolafe,https://cooking.nytimes.com/recipes/780328968-ila-okra-soup-with-shrimp-and-greens,Ìlá (Okra Soup With Shrimp and Greens) Recipe,4(16),I detest okra — what’s a good substition?,comment,80888261,0,"

Here's a comment from NYT Cooking:I detest okra — what’s a good substition?

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
6,Yewande Komolafe,https://cooking.nytimes.com/recipes/780328968-ila-okra-soup-with-shrimp-and-greens,Ìlá (Okra Soup With Shrimp and Greens) Recipe,4(16),"This sounds great, but I have questions. Do you cut in one inch pieces and then chop it? I do not have a food processor. Can frozen okra be used?",comment,545865,0,"

Here's a comment from NYT Cooking:This sounds great, but I have questions. Do you cut in one inch pieces and then chop it? I do not have a food processor. Can frozen okra be used?

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
6,Yewande Komolafe,https://cooking.nytimes.com/recipes/780328968-ila-okra-soup-with-shrimp-and-greens,Ìlá (Okra Soup With Shrimp and Greens) Recipe,4(16),"For anyone having a hard time finding ingredients, the Iru you can get from Burlap & Barrel online…the crayfish…maybe substitute with shrimp? And palm oil you can get anywhere online.  Hope that’s helpful.",comment,50548359,0,"

Here's a comment from NYT Cooking:For anyone having a hard time finding ingredients, the Iru you can get from Burlap & Barrel online…the crayfish…maybe substitute with shrimp? And palm oil you can get anywhere online.  Hope that’s helpful.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",user_responding_to_other_user
